Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
2,1,9347.566428860326,3492.5352536546943,10613.010805151021,1291.319481905396,2505.041980362377,950.4924729174086
1,2,14987.275404308397,4561.379534194457,4039.473693158896,358.4245630395447,1205.172816993953,1495.5593826655902
2,3,5748.969291942503,1531.8386263861944,782.4690138236074,3777.8800542850513,1069.4840145535245,673.0269248522795
1,2,32310.2806542467,1448.7189503942327,3743.4587664517876,10268.787335269215,2841.7955593397123,4673.138247308486
1,1,27179.92218107169,36908.47772814286,21085.79283753826,5989.4792367133505,4369.505147211583,17207.300782118153
1,3,25836.334888762038,9913.919491925788,14341.052461963558,3712.521771169903,4267.336319067354,6046.860888870724
2,3,16140.405854983412,4468.761329890335,7883.491974738751,582.3888686587212,4244.57625760076,317.82613204257206
2,2,10212.648879448629,1043.8740649215297,2587.466264418601,4044.8159575585187,534.1378773308072,854.8763880509177
1,3,14914.529104511485,1358.440861370404,2309.6704061088867,339.86573019049814,113.78990017987212,0.0
1,1,6263.128027040659,21465.639152285243,25003.087500869886,1515.2659030745442,9829.715145453396,6125.621607523008
1,1,41402.737909158655,2567.315640055534,2273.896819925022,1091.5265422532405,523.634627245242,844.2750960164625
2,1,20141.354226986885,1809.7927437388057,9063.379338552662,648.0530004511505,1816.909020735727,2506.041333148895
2,1,1899.6154321299985,3627.000583628676,1719.8282744401995,730.5254574285041,1248.28060331804,744.0847944523496
2,3,19976.352576294925,546.8227931616432,1881.364027198811,0.0,846.4868582272882,0.0
2,1,27946.858388248533,4589.506196678788,8406.435407439438,5661.8945142205075,566.1528034288267,839.3590413506165
1,2,0.0,1229.8723797549828,1836.5242483174227,714.985379826881,0.0,185.72744904451918
2,2,398.8892730315693,6195.831782709757,11070.38656929714,850.5389483285171,3344.1126962694875,121.58989122322222
1,2,32158.778365556267,4353.748314937916,5117.200392204232,1890.2498108705074,1162.7652540645165,5014.109513868994
1,2,15810.494326042524,10140.411917110607,12503.651480447867,2088.467375327151,5823.985209210794,1015.6903062601302
2,1,5172.8327530015185,15002.415174134165,15543.146865806251,0.0,6619.4599508154215,137.47902200582385
1,2,55115.64285108824,772.2278577503337,1459.491948924878,9503.164803729243,1167.1476674022258,2127.8920403631896
1,2,23731.045518223007,3405.568818095346,4276.933310361805,9290.626832595655,1424.0512664271932,5815.393741632616
1,1,18669.39733820555,2832.6766077931456,5824.72580038541,1569.387763213549,2511.7264497448436,2489.58980136706
1,2,12356.133126553861,7721.305610817153,16006.76290413309,613.377151604862,6481.061269325957,239.4655948302587
1,3,0.0,10271.697957974236,24596.659221944374,1084.984032346333,10596.310682927924,90.51970418495674
2,3,10438.556716457566,6283.565028462976,10321.091436853549,195.60329436793324,4122.004815220481,0.0
2,3,4420.423124070534,22938.2617931117,20914.407728183272,2138.873064755966,7922.63973906232,4716.344181282321
1,3,2297.418840970695,15191.355532303058,22471.297450920778,2465.37051072952,6168.319976235141,1915.7882480922829
2,2,44534.33868767852,55525.82461698689,55065.213243406215,8259.852680642962,24229.332351122808,6744.152101021198
2,3,9894.366541341871,5624.70639083963,10432.816194572062,0.0,4823.7910235117115,1543.600952701794
2,3,2077.9557167826533,19629.906505703293,26895.295025427662,1086.6870430216995,13325.101431660276,1040.6973798954339
1,1,9703.083985749017,2709.584182695774,0.0,4228.529379527069,487.4417184171935,3410.8569061362073
2,1,5231.69952406146,3474.193229151062,6217.180018167319,0.0,1421.514662240216,0.0
2,3,42216.343178978874,2513.3530220165167,6014.814223930674,1189.499899456497,2471.0540572955747,1645.9797983659942
2,2,0.0,9973.68469453577,12229.808996590513,554.9087618839781,4842.8957974199775,0.0
2,3,25864.59519548076,1267.9975321693219,2621.6206883383543,2746.4366350531222,0.0,1387.6314755189892
2,2,7201.408298147576,4072.94373641134,5472.112548356084,1510.7305916628884,2924.9112407142093,1746.6583677074877
2,2,4836.757816854002,29577.33867932584,26271.47392135206,2490.855433203392,18281.75598782864,1463.0227723578453
2,3,5246.092763349176,9640.18807075587,9484.215263283548,0.0,7872.695735291309,1288.7727999466208
1,1,12612.349064969709,2949.3351849464148,634.3614917322035,722.6997186102814,600.295765670817,0.0
2,1,4254.54831146656,5601.7302217379,9183.500659246336,506.8450097417605,2862.7075461080954,1838.0722533009937
2,3,8935.488304262764,2539.9159667164076,8057.945756066668,0.0,4096.058436021175,331.27837892154605
2,3,36953.65874445489,39727.49861370027,59128.87233683696,2799.388692111867,26573.86270289738,2522.9163211612636
1,3,7863.104821847688,5238.359738186699,4211.025940647118,3921.46432341246,3962.1636479837653,799.0813101496168
2,2,9433.083837733691,11533.140086491996,15842.120195533915,3307.5596205774655,7639.1742949167965,404.11023771565067
2,2,7653.067109424798,921.3218219510261,2239.2548755416847,3262.3875929327796,818.2624712876269,1268.081966961829
2,3,0.0,20944.818111142024,45603.2094933205,0.0,23817.138649404988,1259.9254794426297
1,1,845.3769757314558,706.0591500276287,4880.058195616204,0.0,2978.322580848872,0.0
1,3,18804.38761117655,6828.4026491687055,14699.960156397134,828.3730057671946,4346.257345692051,715.8212167613475
2,2,1586.1069916949673,7478.724318751902,3346.962288797853,6234.779570454501,178.53282747772508,2961.7029573711698
1,3,5362.55269529913,2792.233398692376,1394.1691746913048,1210.2257405769733,752.9181804944792,355.5987415782381
1,1,16885.44374491058,2307.571663559611,4508.1519207108,11005.844346230124,816.452339894915,1485.305925134265
1,2,18531.800723330434,173.65831015797335,21194.48290638139,4815.463768266935,3315.730972369437,13868.451112546338
1,3,1270.5332289488615,4460.47445823506,4010.734068262599,8553.087923131045,1355.2054628362957,396.58446705782274
1,1,20095.829082249355,5376.750053864277,9275.640603643495,9103.310282681654,767.0319226279277,1084.0688849143387
1,1,4318.303916191349,6791.129755774904,9226.484462771561,1638.7265562920184,2016.0660610006378,2096.612612146884
1,2,18811.022264238934,416.0140644350001,732.9657679116206,4802.18282855581,0.0,863.461078672821
2,3,0.0,4588.095137543273,6235.755247254168,7858.010641402095,1122.7576233285738,1189.716746421497
1,3,11843.734213415617,11620.975180762342,28817.977918352728,1130.2774370624325,11544.615823613636,633.6358500278174
2,2,11051.013754232163,0.0,2596.823769551982,2532.4538244071737,630.4635915890372,209.11903354614327
1,2,3364.3682263632336,3304.3561348405497,4426.299117261324,1408.7585474608309,1106.7901469792391,2107.180920043961
2,3,7915.718071160861,755.1285441174725,3304.5489074527377,1233.8754072170427,447.3312044632972,304.3096900796314
1,2,0.0,10622.364365088026,15154.471405671417,638.2506785827841,7501.909129623411,819.9556895500957
2,1,8863.67504619421,9096.634961207314,12415.456974582896,430.90630734087466,3361.4104526115098,2794.1877400491544
1,3,22103.181334435132,1631.9504247552018,2136.142995963148,3364.1653514188356,1324.7768979070163,795.6446937802866
2,1,11187.457880240441,3496.4818587723994,3845.0385482104443,1427.9490971409682,4202.8391428766645,499.67956666514965
1,3,16367.336221516207,46208.02746835373,92628.93349161945,736.9730567073857,40459.95460801335,3113.514176990704
1,2,21237.985635982266,73632.80786473292,31414.381657600148,1787.762203297576,20615.563893614264,868.7161406877451
1,1,44328.699075733144,5830.017040877265,7564.919655461966,5279.960410857334,1775.4146293227914,14017.532839270567
2,1,8750.167711279311,227.15380970005918,4058.4900923702644,9309.409306073188,325.14238611505,445.35584624390606
1,2,24610.191560896783,4557.743360670621,5233.933247430514,3689.621997530516,673.8253696334909,3681.0606422424407
2,3,12324.095105469672,626.2851561259138,2026.9235665402316,3137.0988471223427,0.0,465.42012509012153
2,1,11736.498236552885,3289.712895822708,2007.5026556283622,9094.044668690973,835.6341289262614,1837.7219086459054
1,3,10432.379927244576,27610.5007527541,32674.61944345003,3883.2336066000366,18664.987355050922,5276.06888804555
1,1,13307.77187488252,2372.6499249987546,2289.4439375231905,34213.52458947094,259.91755820026214,2487.6654930601735
1,3,5626.301642688883,11120.135269572333,11999.724965884292,0.0,5137.4148970901715,534.9687985681159
2,3,0.0,3983.1722227123196,7518.063665873659,1391.8090864428505,909.6481811411242,1024.0940828491123
1,3,282.8685684418709,2432.9193745234033,7773.132256118804,0.0,4180.997250189999,261.29611083488066
2,1,3185.18646260522,0.0,2283.0860305408664,350.7017933664385,0.0,185.7058904789279
1,1,0.0,479.626840242541,0.0,589.9247840977987,0.0,196.80823052129955
2,1,10423.601168938882,1611.8440052508658,1639.3204984608865,6419.636416064752,0.0,252.12155354694505
1,3,13654.98617033744,9013.013447995218,14948.535706619336,3709.8653417489545,7591.987554567715,3189.143209603138
1,3,0.0,12045.507369764926,15750.845237006677,2261.951481774211,6526.600423160813,2167.8348524043095
2,3,2869.971863439853,8148.672608607485,7155.214890459542,2026.3495699707123,4628.668350722496,1450.9380122567372
2,3,55910.83802827291,5428.819780416223,8361.541677136165,18339.25814460588,2338.2582061137136,2828.5069177363725
1,1,16686.11928951618,2332.954949638521,4169.557820902167,1319.8990896803484,1079.0435935369412,998.9122999669385
2,1,14268.536048279535,2022.049009414262,4370.011124293078,829.2475734333793,0.0,1653.8233267146138
2,1,1672.2558373376569,6784.698326759744,10518.802519611998,0.0,6324.991193777319,1380.398050757312
2,1,8498.82168171124,9849.139878520251,15554.511016311602,2220.2183429948946,7779.097302350693,1062.6732591501761
2,1,1945.7650758608681,8629.508841022318,6090.091584439689,358.15148858728253,2236.1284035925446,1776.0427623617286
2,3,0.0,16613.802094417497,29256.24061866805,667.1169254832253,832.5398115575612,0.0
2,3,12108.55529510924,1874.3618202360415,1853.5628821338798,2419.503478087085,353.4562942597015,1622.5013763554168
1,3,12598.316463571558,10390.420656224625,18432.841830147576,0.0,6747.120203795162,1263.9315114049866
1,3,18188.721741187088,2002.638597316898,1814.9530784440024,8542.931600663951,201.70467161479448,2309.017073490425
2,1,13776.083803437008,2823.736544266197,550.2695278201254,3132.867574961148,773.7223080187155,1147.9166610309999
1,2,20822.96891815613,378.1421324418868,2731.099439718274,3158.7211367034024,304.99333770031615,934.1141773214092
2,1,10341.327426305681,1843.0933495787983,748.9522810560702,3012.023513997542,94.50694474837974,860.5171294875342
2,1,11656.951761047827,2024.1098752024955,2591.190234502214,1422.2092281795708,638.3197352630879,309.021032336301
1,1,6815.817882544284,3411.6874868779328,5222.277045775897,2130.308600249205,1158.2396563814902,1601.9968786671525
1,3,17413.074746385137,2965.7162724040127,3434.0454036729884,6112.7467427766705,924.9716103347321,196.33105719099126
1,1,8267.226170914262,2058.8577517708122,2768.431509224883,3844.3710174697485,593.0229653049244,864.5757242594514
2,1,18078.335356739546,1927.719865868154,5252.080562719125,2945.028876038735,0.0,1397.2103088537392
1,3,4473.799417710552,2873.0781261616976,1669.879312324341,2997.556381095928,586.1498489238046,977.3375194369602
1,1,11988.184666641033,1261.3250352513478,625.5441952809379,2516.1924697237587,607.8437460203571,889.7044748329059
2,2,10088.848093245599,10328.919116077812,8848.185222929202,1758.2050077905287,1961.5714481930831,0.0
1,3,35538.20956763976,1683.7923779958712,4860.039920254958,5238.216942896823,424.4906057316721,2219.4836392087436
2,2,77788.61872393395,3332.1721359419134,7577.497736636972,17217.225300484148,1134.3644687301885,1593.5579232163866
2,1,18975.839307611204,2368.382185951973,2085.0197414419913,8185.8370021079945,0.0,404.3078259888646
2,3,20404.474752178445,7021.845466544042,10343.6314238585,1092.6831939072867,2213.2131639175313,2681.074721863335
1,2,1689.6889484459127,8196.139061820637,4862.211499952501,1148.1822357622577,1604.416997428945,179.34256012608094
1,2,42632.904601153416,2530.9318365460135,1379.52642482962,1531.3332001445558,0.0,2461.758453382999
1,2,7963.291127942372,1589.4420650776815,2431.591853332504,6706.354605404453,1092.9952024119575,729.1739122998497
2,1,2784.3670627444694,330.3405336215924,1704.1407089530055,726.8464450103138,0.0,225.4220501174188
2,3,16019.36927125934,1902.5133191689156,3709.651430382048,175.8645771375924,1791.2278472020043,423.3099421020621
1,1,12172.486421618152,435.7609719645887,757.0686459284634,470.79417142101636,298.3959510185332,399.58324273170024
1,2,6154.326832049176,2137.314069358932,1684.9849642373786,519.1519068698137,0.0,342.5331443724583
2,2,5940.484808963279,1051.7830148822625,2485.865987660628,233.12676837016204,388.69082515822276,0.0
2,2,3179.8861490964982,7386.570570378544,7105.132680723454,4522.157332994387,2735.4568969337524,1009.1765262313627
2,2,3853.6510607479686,8845.126189748053,10468.58289656158,991.8297479727403,1315.606975293973,378.10380968634416
2,1,11500.708432095906,4641.6120724108205,2560.683061437359,115.79682824301739,236.78049336203304,3152.6639537851233
2,3,5488.148534677769,5226.152882516386,2836.7847360938154,1114.912729934823,1265.4612084134376,1374.1350029408547
1,3,16462.90584808187,4476.263475155028,6184.373708823523,1729.421332315714,1441.1006151353276,2525.5078773300916
2,1,31040.296304242136,13556.91179290855,5971.631178185022,115.86228390827827,28.80937448251015,1878.8526101664904
2,2,37560.93790229556,7138.199265406462,8553.345216616715,3444.900964493664,0.0,0.0
2,2,10669.572247379361,2005.707328651165,1316.0570912037756,7185.689271169649,0.0,0.0
1,3,20621.830684813132,3231.9989600259446,3184.4009905526095,853.2663250532148,865.5167215065936,289.9407991061803
2,3,22137.866534772154,8419.695868947538,36629.61147599152,143.70207068300812,13305.275788122526,5134.140452635696
1,3,6964.670399630244,1340.3792605187828,839.9047126724,1242.7180610234411,0.0,0.0
2,3,10514.363192061275,2338.8805977919146,1362.902870799363,1887.760218350298,920.872285634021,832.9729544314106
2,2,5010.518085737709,669.1223951193381,669.002858153287,2957.9729925894794,363.233371783284,200.81975495103643
2,3,33039.450985808566,2060.2761784061677,4759.769221050308,1117.6247108622938,950.3383437745147,1661.3788103329537
1,3,15525.962180295124,1591.4950277231658,958.3180147772002,560.8435180446231,0.0,274.8600242487305
2,2,867.2221591982875,2375.431744254876,2624.794105238104,608.741743981032,1016.6021280615142,2191.4026572050257
1,3,18732.558160558587,2466.824560584929,2660.172743867189,2453.507100882007,1219.4603968644647,78.82267385441965
2,1,3620.426202258887,9842.081936235552,3335.4084804518216,1179.3607882014212,513.3274310933922,1306.539481732733
2,3,0.0,112.81714491494972,396.28165494725476,0.0,0.0,0.0
2,1,1701.3894184368405,9765.727065242723,19130.25138718607,519.606412236783,11121.85813577335,1879.262753808385
2,3,5206.1948723592795,3738.8931043386983,13429.854270310107,604.7579015150878,5978.4822221225,2788.721189661177
2,3,17056.24863334878,1204.291743240187,1831.7606993890554,3091.417928444336,465.7538107326821,226.25485138378122
1,3,1850.409574928953,4716.9358093823685,8554.395747809454,0.0,4533.028836927211,1296.1067229162147
2,1,0.0,6709.801412142019,14834.703133276713,288.41528845252935,7273.8680964953965,416.077812015856
2,3,2134.1082042213184,3760.1038523235175,14070.397577979027,972.1666495878336,4899.222500884094,2416.4776421274382
2,2,11287.514454647138,1288.682689340652,0.0,2028.5223076450638,101.01222103368167,2626.6931519707978
1,3,14749.656774531779,2567.9655804593776,4415.4724966709355,2014.82811118713,420.88745407146484,517.2071470784492
1,2,5801.908790816381,15041.657386628865,25867.57008004115,2546.5464658714604,14293.183953869056,818.444468423421
2,2,7058.960706488351,8000.629115513351,7939.9752527766195,2618.7754395471093,3210.7678528170277,905.3337520473026
1,1,16093.779209130642,12279.599522524473,19789.97550043611,4645.352737585364,7595.318741597275,2706.5383149294826
2,1,4511.306864968674,5592.389154989042,8658.853472960916,883.811948332865,4955.997112371936,2639.7948564239364
2,3,1240.1178324382724,2305.4644894934945,3881.4064484852843,0.0,1323.9755341176678,318.66383446397947
1,1,5739.6538236076485,0.0,183.2245467138913,1490.7952558849113,380.59064777509434,614.0115805853746
2,2,6112.213254152145,0.0,2074.5879567436123,2971.2943046218015,0.0,0.0
1,2,0.0,9607.867000604967,11344.793359094207,1688.372313773539,7105.959203523651,682.6165697669906
1,3,2119.102377188159,25804.114908331587,20004.39482805547,425.02762823474615,8962.064091380496,6698.350642895024
1,3,1479.9821980637423,5984.250100475364,7793.7675918033,2.2632626682353703,3191.547840427831,833.2585750233951
2,3,1396.012929158389,8813.275716113212,20620.796368587005,542.726732318612,9541.577618774709,960.8284671486712
2,1,0.0,2144.8071068084328,6703.1452547572835,3231.25091608917,784.8503859586324,2021.4625747052125
1,3,2078.5627033337305,8022.827876943811,13850.34812715882,507.6707291980821,4817.130146158193,2010.5385402845886
1,1,46248.30806355806,6834.190825875063,7145.365439051055,7142.461715418015,1558.7541931255942,40.387771995173125
2,3,11989.598451397478,6439.63417143202,3533.091215464255,2431.063759047115,78.8343488099039,2474.1993801057365
2,1,12768.21001664879,8063.723244465676,5527.785163139237,1028.9775930621918,0.0,0.0
1,2,2993.0494184101985,4616.988447205517,4030.5928411643317,4638.120896859929,92.24890899312607,1973.5612412093624
2,1,13875.763682507722,6338.828943905942,9010.48230353906,1311.030589970287,1784.3480591145344,3089.928072457628
2,1,114638.8970459699,31571.639875624,18517.182148629785,17507.395949671474,5364.1793093460365,9130.817977253628
1,3,0.0,8750.020504294262,9621.12607747141,263.5878960689795,6319.993155915268,0.0
2,2,37295.65622144748,44209.73681151654,18460.812825672707,37055.897304017555,0.0,47471.80859427797
2,3,1334.9617004821703,2142.030810557974,4839.808510712547,0.0,0.0,0.0
1,1,8319.58220643747,6873.676803877807,1091.2358659585022,1918.3890945106284,0.0,0.0
2,2,1040.1101096487287,0.0,826.7711154014837,3968.042189706036,1126.5279928956647,600.7829722811202
1,2,1641.4718566824502,7617.954888284614,10228.915222818698,5798.35052220405,2645.842743665728,0.0
1,2,9475.294347194756,7865.157406015039,10613.108827393105,3752.800526586034,7681.9253756006865,622.7170877513965
2,3,1553.4441400393068,11250.54422122828,12427.168345207623,45.04776880149329,3735.898385926995,1582.9988790900488
2,2,15855.77450793102,6706.381293413775,2017.997091300011,7189.972798763068,0.0,0.0
2,2,13231.560693886648,0.0,235.9344491723781,1106.8714662613675,0.0,0.0
2,2,4798.274718399844,1263.9413723033247,2994.527098557722,717.008951932147,0.0,30.248676243687534
2,3,333.8350017522064,4008.995681604615,21976.75384434963,1857.2071041604895,6132.088605383148,624.2539010838535
2,2,4576.505338830548,1618.2514965965438,2042.091810645398,992.6983106293508,793.910638020178,1704.3955499607505
1,3,16793.710455081906,4587.224487987607,6498.466902606986,8044.903163302662,992.4113974070324,2267.250132387593
1,3,29567.994991916894,6436.894577034811,4091.5377700852027,17513.715522344955,461.4318668006072,2615.4753778583263
2,1,2084.1800387384765,6940.385805436511,10483.747350694834,629.713645692075,5271.6470734424165,2047.9027580987372
2,2,11134.729685887687,2415.444178998095,9634.62032047277,3914.100453628967,747.1866572830098,1472.3761529977967
2,1,8565.3144138139,2183.0118906741445,812.7223955804743,166.94825624321726,349.1535214483267,402.1834673267401
1,3,517.283926415218,11944.57315754392,23602.731248347925,3400.80185888056,10413.84070281762,520.202648561962
1,2,3891.171617739546,14972.87045914954,23594.64633898189,2501.055391058764,14649.996117712872,2054.9023866313714
1,1,24628.149809212002,11790.407102371495,9884.084171891243,3903.1102916540904,0.0,6708.8434531512585
1,2,0.0,0.0,3000.106943646099,0.0,678.0595033755634,0.0
2,2,2194.0954971758047,1941.7732096112727,5693.209951447168,1602.001724121127,0.0,1792.727953711194
1,2,0.0,11225.579995525426,24598.251679030447,540.7481167239001,8877.455003000074,323.50527394379753
1,1,6735.765492132294,422.305175985558,1327.8309721189526,1569.396209698225,0.0,605.9855237023505
2,3,3511.7253106763856,5483.966028145386,4645.1020266861215,2308.994752271828,5224.336693577446,0.0
2,2,0.0,3291.683666469506,6631.077283666104,1465.2889023768355,3497.507350129137,263.18075077743447
1,1,5173.11597866882,12236.389727643153,15889.121487191445,89.75941908379593,12336.532378837705,666.8348620263885
2,3,19022.842524686846,1507.9289600810434,313.3273671712841,1386.3862498434469,0.0,1634.5932159835422
2,3,13314.780186987406,28043.543617541513,40306.401431973645,4791.97590188337,20251.83744889415,2795.301539562769
2,3,8334.144576896779,0.0,4185.885052649156,1747.0423051912558,0.0,1395.393834172229
1,1,4216.581052935831,5827.731461627289,7545.27869750545,1510.9568499575867,3809.7736028852873,1604.2168068552169
1,3,1646.7631814152576,6493.083163944798,11633.054294945472,1240.2619069572922,5582.464490515793,776.6288280431294
1,2,2116.6105811628504,12172.473657343688,15247.283229669349,1885.046040492627,6332.436646437219,2125.2376737136715
1,3,0.0,16514.300977581206,36345.3041591542,882.7165593697185,13475.456537606498,1142.6013623618624
1,2,21701.17203458245,4003.1034533143775,2876.873823162535,2745.4461499009903,335.856503290933,1332.5368490519422
2,1,2109.487899373368,6837.057519597095,12908.522492518487,993.8796028966249,4633.894808957313,5946.254493901852
2,3,5001.792848398949,201.77372091372732,951.1440372409957,2788.512036104106,53.56220739706906,0.0
2,3,15360.737723700251,404.65154998747,2016.213322729433,923.4431024652162,500.0345160073904,105.11581949785403
1,1,6896.932491510801,7750.344949634633,11923.897850327423,0.0,5670.526887433115,129.25756481518408
2,2,5218.495235682672,523.4224546516195,1276.0876748711687,8146.675536351242,0.0,395.45444523352177
2,1,1241.0686198969074,2787.3430123494372,4548.878001818985,5803.434781984637,806.9297589737054,791.9848605312293
1,3,5956.048841486516,1073.6652309798296,2519.5602800630422,240.90781653870346,0.0,688.1007027314264
1,1,12318.381869189549,3262.777975910445,4011.1495747072177,292.18036704674154,121.83640794780467,1088.4532330857296
1,1,19348.54258494473,5974.903707873176,10292.581562103647,1436.4250523133671,2636.3006953290756,1201.0456134124158
2,2,4294.997623431523,2937.4705232150745,2658.282515334957,3219.422817777984,0.0,1061.0185556193567
1,3,567.3843703019584,0.0,472.2054956639887,566.2711327860552,4130.382130614544,0.0
1,2,8998.819661618427,2401.2661556489943,3640.20179067587,7689.200771844533,515.6927594122694,298.0662148772792
2,3,12252.560581754004,5603.947644423574,6185.0169817542055,8998.814050633158,1248.9290991053263,2116.318982789727
1,3,3587.8266637056795,11422.435198904146,2844.5354798762273,1350.679310772647,2266.1413262867713,486.88953002429247
1,1,27227.7997330367,1990.3862317350706,3827.846719494085,670.8908953074009,258.83092522793436,1052.652886868845
1,3,0.0,4710.416656586742,1585.1819784859817,996.9661501095616,309.9086633372916,0.0
2,1,16985.35967279761,3162.4775980048485,4149.571424395198,3372.868878589547,372.3280930244953,3086.5836949831355
2,3,1306.3629976119573,5360.8656709641045,1175.6367751593114,773.4199648350561,364.3109202279462,300.5840066637575
1,3,12058.821706684379,31.223550702404623,2776.007887266661,1693.2899645243156,28.385089221310977,0.0
2,3,21117.36183040482,4576.340290435086,892.7908042361082,4926.3632306676645,0.0,1552.9164868677133
2,2,8687.134797272869,770.6745875204501,85.881504938424,585.5502339228844,0.0,111.6964974457664
2,1,50384.24046686826,2507.1235945033836,3534.4168922731806,5237.165643734482,785.119260507545,1900.1588193877608
1,1,20872.011221615252,2971.219196637725,8056.477596617465,11346.261233327517,629.5573080977399,2576.7868864156476
2,2,24634.186922743414,2848.5600801952496,3311.180853859636,2246.4982957849547,603.9750482868305,1374.9315096755868
2,1,19604.99982004631,15.610147784403239,3238.4941920663127,4676.915392330071,1046.5001564195486,685.6091374651537
1,3,10730.082264322351,3159.807413053006,4934.181970176542,929.0475783445361,1858.5825373531488,2429.7534971146397
1,3,5342.153013528159,6187.768732777005,8709.465011627875,553.2025910179126,2975.4202530887037,1978.4635840336186
1,3,5087.540843441518,5857.773503394956,15098.458913543125,425.0496455389563,8770.0952055706,2700.076091350038
1,3,9886.58926575242,3379.4643382040485,0.0,1137.9983183995496,992.7956554588179,670.4705949479867
2,1,16463.989034913306,219.49400178130833,2404.4153416928048,2124.3499959778055,0.0,0.0
1,3,18368.135446751414,5429.889974709941,1080.137329031257,1426.9776126903857,0.0,1325.7601786447603
2,2,6866.582819072416,4754.303719990197,1881.9840844939301,7047.28084488153,1249.465281310075,401.0612943295984
2,2,2480.9671680000724,2575.3778394719047,2704.496502152291,2141.062846050177,0.0,574.5996142162247
1,2,5323.126112228265,23063.78515998112,34448.514377904125,7113.226289523273,17561.7959341538,4723.205291499082
1,3,6012.769123362364,2193.5943052970947,4996.49608580136,7112.492528303039,0.0,1148.3699136726796
2,1,27842.065691699172,8162.503359775411,15047.80891390123,579.3096567673738,0.0,1201.1097435928605
2,1,10893.97101278421,18485.336931825066,6322.420094714244,5457.977011252494,1541.3982344187036,3595.793981856829
2,1,33694.98837009765,1330.2136971025545,1833.6336374284438,3627.355174697103,0.0,891.055476774675
2,2,9267.067739388525,6018.715906705149,6325.076342626256,846.605053450107,1598.7810589230655,488.39884914092767
2,3,8259.813975443665,2273.40805472502,2671.5284201556005,5484.363692144764,4157.2224424746255,1309.2337565881971
1,3,55568.34957472067,4490.253596746885,1512.5022948113744,6422.6726089240865,933.1099242559022,3108.7638828030977
1,2,55417.908287661434,6214.134268424385,7323.046188547392,3211.244102014275,1259.6680454693,1027.9148466195197
2,2,8801.478881703082,4539.292320061633,2605.5938538666614,0.0,0.0,319.80435770891347
1,3,7944.69823579745,2424.755914298261,0.0,6065.935500439036,550.0420096912829,270.09863427420737
2,1,22583.968426903386,2849.1656330194264,0.0,901.5170612730819,219.39055831527014,913.6022272378353
2,3,4094.0401616563568,1478.8766805694804,6486.5687958016515,4532.601351327195,3121.159554656591,1103.9298026013162
1,2,0.0,8984.172222785299,15619.946319264869,257.35085752147006,5418.394486873414,438.6822411818696
2,2,5464.895410735488,23984.67233039582,12966.587539493208,9030.685318908692,0.0,3038.182318841695
1,2,1844.376852009879,8528.235962654477,23141.098690758965,3302.298839312304,5393.620083115757,3030.6428749184347
2,3,20897.406384557115,536.7911919368005,2211.537139513047,3036.566184686877,774.731950194149,3496.7223631865318
1,3,11665.871530145929,8408.088717578934,19122.78937368858,1098.2712812349844,6372.298162259288,395.21656470538323
2,1,14979.794786110626,265.51993929013247,943.5446426577954,2583.8897155582704,791.389385350867,0.0
2,3,4774.578499331282,558.4100413903021,2202.509464528337,5787.297910209563,41.69377727125817,0.0
2,1,3401.9824643631473,4385.079793334359,1555.3772386741439,1506.0374511181576,234.80920913826017,1952.1931037173533
1,1,0.0,8044.7014485821655,7074.813301649182,0.0,0.0,947.6727340803048
1,2,37090.43878264983,3588.345426455747,1257.2731656797735,4907.144851972287,1165.9647484903655,1924.1656577519382
1,1,536.5137224668105,1792.0701910350876,48.12580390690505,1092.8809331364885,486.8567082229509,700.414586464479
1,3,664.3516075488781,811.6978844887133,143.44460852432587,0.0,90.4142103041342,0.0
2,1,28762.321227706667,2261.8539435343455,6978.02137031095,4726.540758756833,0.0,2189.165150714779
2,1,8923.381550620028,899.8858744872653,0.0,17190.786468951388,978.805129298207,0.0
1,2,13518.52159245722,2531.9459158682876,3630.6213708479963,6227.252375191873,1052.0254055922167,1914.8429464948817
2,2,17564.408039696744,5987.759943688085,8929.633320202944,2074.5159084521974,4169.202802001496,1773.4910543033257
2,1,2826.7486147882883,2757.7692724603203,3995.4863268736517,1417.9779228105463,593.4524233103537,1234.3019890407872
1,2,12378.410290075139,7612.878349634862,6334.952301583965,1471.603317012197,3545.804020176067,2615.106361346099
2,2,51589.583948465486,4277.488220655139,3977.319583669547,5655.858899499751,444.28640646372907,1314.258725384543
2,3,25806.06394070228,5319.0717477055305,2916.209041693777,9676.526200042852,916.0481441411529,1490.249937497888
1,3,69055.5417202377,4354.527244216409,12197.284389242766,8272.04956248948,537.9077501534473,2535.9509904366423
2,3,40007.80872484867,947.3244320649248,4838.540019017658,1546.9498158590272,1629.786020729386,381.1307379370298
1,3,7644.106221482699,2308.758179375513,1833.610632640479,1685.2514025394166,1592.0825659779666,346.25871727327376
1,2,17329.126167033537,2978.9814290936674,4032.295440623725,8620.872661343983,104.3456028177423,642.6767324857682
2,2,17513.168667808448,130.24692787227963,736.824891017822,807.2671673124206,79.52604706252075,0.0
1,1,43194.15490673167,1281.951695403254,199.3181746446919,2101.4854986157698,0.0,498.3673468843358
2,3,0.0,1798.58926000068,2839.330959505367,0.0,1424.4665920957095,1638.2968012686276
